site,country,title,price_usd,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,network_generation,carrier_support_local,data_amount,product_url,asin,site_product_id,seller,brand,evidence
amazon_us,vn,"Data eSIM 1GB 30Days, Travel SIM for USA/Europe/UK, Prepaid Data Only eSIM for Europe Travel Compatible with Unlocked Smart Phones, No Contract",4.99,8,,,,True,37,30일,30일,180일,unknown,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",unlimited,https://www.amazon.com/eSIM-Prepaid-Compatible-Unlocked-Contract/dp/B0DNMPMJ87,B0DNMPMJ87,B0DNMPMJ87,TalkSimTech,Visit the TALKSIM Store,"{""price_usd"": [""$4.99""], ""usage_validity"": [""Data eSIM 1GB 30Days, Travel SIM for USA/Europe/UK, Prepaid Data Only eSIM for Europe Travel Compatible with Unlocked Smart Phones, No Contract""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Unlimited eSIM Downloads: The TALKSIM eSIM card includes one pre-installed seed profile with 1GB of free data for travel in the USA or Europe. Enjoy the convenience of unlimited do""], ""network_type"": [""roaming_signal: Easy to Use: The USA eSIM card provides phisical package for simple steps. ① Please scan a QR code on the package and activate. ② Set APN: linksnet ③ Turn on the roaming function o"", ""insufficient_or_conflicting_signals(local=0, roaming=-1)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 8 global ratings""], ""is_bestseller"": [""Best Sellers Rank #17,922 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #37 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #17,922 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #37 in Cell Phone SIM Cards""], ""title"": [""Data eSIM 1GB 30Days, Travel SIM for USA/Europe/UK, Prepaid Data Only eSIM for Europe Travel Compatible with Unlocked Smart Phones, No Contract""]}"
amazon_us,vn,"ESIM Cards for International Travel, Europe Prepaid eSIM 1.8GB, 3-Day Plan, 4G LTE 5G Speed, Hotspot Supported, eSIM with Instant Activation in 10 Minutes",3.99,12,,,,True,801,3일,3일,90일,unknown,5g_capable,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",1GB/day,https://www.amazon.com/International-Prepaid-Hotspot-Supported-Activation/dp/B0FR7C2XXV,B0FR7C2XXV,B0FR7C2XXV,WoWeSim,Visit the WoWeSim Store,"{""price_usd"": [""$3.99""], ""usage_validity"": [""ESIM Cards for International Travel, Europe Prepaid eSIM 1.8GB, 3-Day Plan, 4G LTE 5G Speed, Hotspot Supported, eSIM with Instant Activation in 10 Minutes""], ""activation_validity"": [""FAST AND EASY ESIM INSTALLATION: Activate your international travel eSIM quickly on a compatible smartphone. Simply scan the eSIM QR code sent via email to install the eSIM. Activa""], ""data_amount"": [""1GB/D DATA PACKAGE WITH 3-DAY VALIDITY: Get 1GB/day of 4G LTE or 5G data valid for 3 days. Ideal for short-term travel needs like maps, browsing, or messaging. A prepaid eSIM plan ""], ""network_type"": [""roaming_signal: INSTANT ACTIVATION WITH NO REGISTRATION REQUIRED: After installing the international travel eSIM, go to Settings > Cellular / Mobile Data > select the eSIM profile > Enable Data Ro"", ""insufficient_or_conflicting_signals(local=0, roaming=1)""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology LTE/4G/5G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology LTE/4G/5G"", ""product_info_cellular_4g_lte_signal_present_but_5g_capable_takes_precedence""], ""review_count"": [""detail_page: 12 global ratings""], ""is_bestseller"": [""Best Sellers Rank #370,585 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #801 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #370,585 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #801 in Cell Phone SIM Cards""], ""title"": [""ESIM Cards for International Travel, Europe Prepaid eSIM 1.8GB, 3-Day Plan, 4G LTE 5G Speed, Hotspot Supported, eSIM with Instant Activation in 10 Minutes""]}"
amazon_us,vn,"Malaysia eSIM - Prepaid 1GB/Daily 5G/4G Data，for 10 Days - Easy QR Code Setup - No Roaming, No Contracts - Ideal for Short & Long Trips",13.99,2,,,,True,1367,10일,10일,180일,unknown,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",unlimited,https://www.amazon.com/Malaysia-eSIM-Prepaid-Data%EF%BC%8C-Contracts/dp/B0F3GSB19L,B0F3GSB19L,B0F3GSB19L,Mossroam,Visit the mossroam Store,"{""price_usd"": [""$13.99""], ""usage_validity"": [""Malaysia eSIM - Prepaid 1GB/Daily 5G/4G Data，for 10 Days - Easy QR Code Setup - No Roaming, No Contracts - Ideal for Short & Long Trips""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Low speed data:When the daily/ total data are run out, the data speed would be reduced but not below 384 kbps with unlimited access.""], ""network_type"": [""roaming_signal: Please use your eSIM card after you have arrived at your destination. When you turn on the roaming function, your card will be activated as soon as you arrive at your destination a"", ""insufficient_or_conflicting_signals(local=0, roaming=-1)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 2 global ratings""], ""is_bestseller"": [""Best Sellers Rank #807,050 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #1,367 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #807,050 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #1,367 in Cell Phone SIM Cards""], ""title"": [""Malaysia eSIM - Prepaid 1GB/Daily 5G/4G Data，for 10 Days - Easy QR Code Setup - No Roaming, No Contracts - Ideal for Short & Long Trips""]}"
amazon_us,vn,"ESIM Cards for International Travel, USA Prepaid eSIM 7.5GB, 5-Day Plan (1.5GB/ Day), 4G LTE 5G Speed, Hotspot Supported, eSIM with Instant Activation in 10 Minutes",10.99,9,,,,True,784,5일,5일,5일,unknown,5g_capable,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",7.5GB,https://www.amazon.com/International-Prepaid-Hotspot-Supported-Activation/dp/B0FR94FVDK,B0FR94FVDK,B0FR94FVDK,WoWeSim,Visit the WoWeSim Store,"{""price_usd"": [""$10.99""], ""usage_validity"": [""ESIM Cards for International Travel, USA Prepaid eSIM 7.5GB, 5-Day Plan (1.5GB/ Day), 4G LTE 5G Speed, Hotspot Supported, eSIM with Instant Activation in 10 Minutes""], ""activation_validity"": [""EXTENDED 5 DAYS - 7.5 GB DATA: We have extended this plan’s validity to a full upgraded the data from 5GB to 7.5GB for longer trips. PLEASE NOTE: The physical package label still d""], ""data_amount"": [""EXTENDED 5 DAYS - 7.5 GB DATA: We have extended this plan’s validity to a full upgraded the data from 5GB to 7.5GB for longer trips. PLEASE NOTE: The physical package label still d""], ""network_type"": [""roaming_signal: INSTANT ACTIVATION WITH NO REGISTRATION REQUIRED: After installing the international travel eSIM, go to Settings > Cellular / Mobile Data > select the eSIM profile > Enable Data Ro"", ""insufficient_or_conflicting_signals(local=0, roaming=1)""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology LTE/4G/5G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology LTE/4G/5G"", ""product_info_cellular_4g_lte_signal_present_but_5g_capable_takes_precedence""], ""review_count"": [""detail_page: 9 global ratings""], ""is_bestseller"": [""Best Sellers Rank #359,320 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #784 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #359,320 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #784 in Cell Phone SIM Cards""], ""title"": [""ESIM Cards for International Travel, USA Prepaid eSIM 7.5GB, 5-Day Plan (1.5GB/ Day), 4G LTE 5G Speed, Hotspot Supported, eSIM with Instant Activation in 10 Minutes""]}"
amazon_us,vn,"ESIM Cards for International Travel, Mexico Prepaid eSIM 7.5GB, 5-Day Plan, 4G LTE 5G Speed, Hotspot Supported, eSIM with Instant Activation in 10 Minutes",10.99,2,,,,True,741,5일,5일,90일,roaming,5g_capable,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",1.5GB,https://www.amazon.com/International-Prepaid-Hotspot-Supported-Activation/dp/B0FR95RJNV,B0FR95RJNV,B0FR95RJNV,WoWeSim,Visit the WoWeSim Store,"{""price_usd"": [""$10.99""], ""usage_validity"": [""ESIM Cards for International Travel, Mexico Prepaid eSIM 7.5GB, 5-Day Plan, 4G LTE 5G Speed, Hotspot Supported, eSIM with Instant Activation in 10 Minutes""], ""activation_validity"": [""FAST AND EASY ESIM INSTALLATION: Activate your international travel eSIM quickly on a compatible smartphone. Simply scan the eSIM QR code sent via email to install the eSIM. Activa""], ""data_amount"": [""DAILY HIGH-SPEED DATA FOR 5 DAYS Enjoy 1.5 GB of high-speed data per day for 5 days in Mexico; ideal for short trips or business travel; stay connected for maps, social media, and ""], ""network_type"": [""DAILY HIGH-SPEED DATA FOR 5 DAYS Enjoy 1.5 GB of high-speed data per day for 5 days in Mexico; ideal for short trips or business travel; stay connected for maps, social media, and "", ""INSTANT ACTIVATION WITH NO REGISTRATION REQUIRED: After installing the international travel eSIM, go to Settings > Cellular / Mobile Data > select the eSIM profile > Enable Data Ro"", ""score: local=0, roaming=2""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology LTE/4G/5G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology LTE/4G/5G"", ""product_info_cellular_4g_lte_signal_present_but_5g_capable_takes_precedence""], ""review_count"": [""detail_page: 2 global ratings""], ""is_bestseller"": [""Best Sellers Rank #332,439 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #741 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #332,439 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #741 in Cell Phone SIM Cards""], ""title"": [""ESIM Cards for International Travel, Mexico Prepaid eSIM 7.5GB, 5-Day Plan, 4G LTE 5G Speed, Hotspot Supported, eSIM with Instant Activation in 10 Minutes""]}"
amazon_us,vn,Malaysia eSIM | 5GB Super Economy Refillable Plan! QR Code Sent via Email in 24Hrs - Scan & Use Immediately | Auto Activating 30 Day Validity | Hotspot Allowed | Data-Only No Phone Number,9.99,,,,,True,1566,30일,30일,,local,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",5GB,https://www.amazon.com/Malaysia-eSIM-Super-Economy-Refillable/dp/B0DTZ48MS7,B0DTZ48MS7,B0DTZ48MS7,TSIM Cards,Visit the TSIM Store,"{""price_usd"": [""$9.99""], ""usage_validity"": [""Malaysia eSIM | 5GB Super Economy Refillable Plan! QR Code Sent via Email in 24Hrs - Scan & Use Immediately | Auto Activating 30 Day Validity | Hotspot Allowed | Data-Only No Phone""], ""data_amount"": [""HIGH-SPEED DATA: Get 5GB Internet on touchdown in Malaysia. Hotspot tethering is supported.""], ""network_type"": [""TSIM Prepaid USA SIM Card for Travel | Unlimited High Data, Unlimited Local Calls and Text for 30..."", ""TSIM Prepaid USA SIM Card for Travel | Unlimited High Data, Unlimited Local Calls and Text for 30..."", ""score: local=2, roaming=0""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""is_bestseller"": [""Best Sellers Rank #1,068,497 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #1,566 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #1,068,497 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #1,566 in Cell Phone SIM Cards""], ""title"": [""Malaysia eSIM | 5GB Super Economy Refillable Plan! QR Code Sent via Email in 24Hrs - Scan & Use Immediately | Auto Activating 30 Day Validity | Hotspot Allowed | Data-Only No Phone Number""]}"
amazon_us,vn,"Sim Card Unlimited Data with 30GB High-Speed, Works in 12 Asia-Pacific Countries for 30 Days Including Vietnam, Singapore, Malaysia, Indonesia, and Thailand",39.99,3,,,,True,254,30일,30일,30일,local,5g_capable,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",1GB,https://www.amazon.com/Unlimited-High-Speed-Asia-Pacific-30-Days/dp/B0GT68DQLB,B0GT68DQLB,B0GT68DQLB,Jethro Trading Ltd.,Visit the JETSIM Store,"{""price_usd"": [""$39.99""], ""usage_validity"": [""Sim Card Unlimited Data with 30GB High-Speed, Works in 12 Asia-Pacific Countries for 30 Days Including Vietnam, Singapore, Malaysia, Indonesia, and Thailand""], ""activation_validity"": [""Product description How do I activate the SIM card? Once you receive your SIM card, simply complete the activation form and we will activate your plan. When you arrive at your dest""], ""data_amount"": [""[Fast & Reliable Data] 1GB high-speed daily + unlimited basic data for 30 days - ideal for maps, social media, and emails.""], ""network_type"": [""Product description How do I activate the SIM card? Once you receive your SIM card, simply complete the activation form and we will activate your plan. When you arrive at your dest"", ""score: local=3, roaming=-2""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/4G""], ""review_count"": [""detail_page: 3 global ratings""], ""is_bestseller"": [""Best Sellers Rank #110,014 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #254 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #110,014 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #254 in Cell Phone SIM Cards""], ""title"": [""Sim Card Unlimited Data with 30GB High-Speed, Works in 12 Asia-Pacific Countries for 30 Days Including Vietnam, Singapore, Malaysia, Indonesia, and Thailand""]}"
amazon_us,vn,Eskimo Global 1-30GB Travel eSIM | 2 Year Validity | 5G High Speed Data (3GB),18.0,22,,,,True,48,30일,30일,180일,unknown,5g_capable,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",1GB,https://www.amazon.com/Eskimo-Global-1-30GB-Validity-3GB/dp/B0GD528949,B0GD528949,B0GD528949,EskimoTravel,Visit the eskimo Store,"{""price_usd"": [""$18.00""], ""usage_validity"": [""KiwiSIM Prepaid Data SIM Card USA - 1GBHigh Speed 5G/4G LTE & Unlimited Data at 256 kbps - 30 Days - 3-in-1 SIM for Unlocked Mobile Phones, WiFi Hotspots, Routers, GPS Trackers, Se""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Stay connected across 109 countries with global eSIM plans. Choose from 1GB, 2GB, 3GB, 5GB, 10GB, or 30GB data options to suit your travel needs""], ""network_type"": [""roaming_signal: Enjoy seamless travel connectivity with instant eSIM activation. No physical SIM card needed—just quick, easy setup anywhere you go. Install once and stay connected globally withou"", ""insufficient_or_conflicting_signals(local=0, roaming=1)""], ""network_generation"": [""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/ 4G"", ""product_info_cellular_5g: source:product_info_cellular: Cellular Technology 5G/ 4G""], ""review_count"": [""detail_page: 22 global ratings""], ""is_bestseller"": [""Best Sellers Rank #23,988 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #48 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #23,988 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #48 in Cell Phone SIM Cards""], ""title"": [""Eskimo Global 1-30GB Travel eSIM | 2 Year Validity | 5G High Speed Data (3GB)""]}"
amazon_us,vn,"Prepaid eSIM for Mainland China, Hong Kong, Macau, Taiwan | 5GB 7Day Plan Data | Get QR Code Instantly | 4G LTE High-Speed Network | No VPN Required | Hotspot Allow| No-Contract for Unlocked Phones",9.99,8,,,,True,243,7일,7일,180일,local,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",5GB,https://www.amazon.com/5GB-Mainland-High-Speed-Activation-No-Contract/dp/B0DR8XYVPG,B0DR8XYVPG,B0DR8XYVPG,STAR VENTURE,Visit the UROZETTA Store,"{""price_usd"": [""$9.99""], ""usage_validity"": [""Prepaid eSIM for Mainland China, Hong Kong, Macau, Taiwan | 5GB 7Day Plan Data | Get QR Code Instantly | 4G LTE High-Speed Network | No VPN Required | Hotspot Allow| No-Contract fo""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""5GB 7-Day Prepaid eSIM: Enjoy a 7-day plan with 5GB of 5G/4G LTE high-speed coverage across Mainland China, Hong Kong, Macau, and Taiwan. Perfect for travelers and business profess""], ""network_type"": [""Product description Previous page Next page 1 Fast eSIM Network 2 Apps Travel With You 3 Turn eSIM into WiFi 4 Snap QR, Get eSIM 5 Instant eSIM Activation Previous page Reliable 4G"", ""score: local=3, roaming=1""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 8 global ratings""], ""is_bestseller"": [""Best Sellers Rank #105,350 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #243 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #105,350 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #243 in Cell Phone SIM Cards""], ""title"": [""Prepaid eSIM for Mainland China, Hong Kong, Macau, Taiwan | 5GB 7Day Plan Data | Get QR Code Instantly | 4G LTE High-Speed Network | No VPN Required | Hotspot Allow| No-Contract for Unlocked Phones""]}"
amazon_us,vn,"Prepaid eSIM - 13GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Network | Hotspot Support",32.29,11,,,,True,492,30일,30일,,unknown,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",13GB,https://www.amazon.com/Prepaid-eSIM-Australia-Asia-Pacific-High-Speed/dp/B0GTP3M737,B0GTP3M737,B0GTP3M737,STAR VENTURE,Brand: UROZETTA,"{""price_usd"": [""$32.29""], ""usage_validity"": [""Prepaid eSIM - 13GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Netwo""], ""data_amount"": [""13GB 30-Day Prepaid eSIM: Enjoy a 30-day plan with 13GB of 5G/4G LTE high-speed. Perfect for travelers and business professionals — it supports mobile hotspot sharing with reliable""], ""network_type"": [""insufficient_or_conflicting_signals(local=0, roaming=-2)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 11""], ""is_bestseller"": [""Best Sellers Rank #221,333 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #492 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #221,333 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #492 in Cell Phone SIM Cards""], ""title"": [""Prepaid eSIM - 13GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Network | Hotspot Support""]}"
amazon_us,vn,"Prepaid eSIM - 7GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Network | Hotspot Support",19.99,454,,,,True,481,30일,30일,,unknown,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",7GB,https://www.amazon.com/Prepaid-eSIM-Australia-Asia-Pacific-High-Speed/dp/B0GTNQ2TFZ,B0GTNQ2TFZ,B0GTNQ2TFZ,STAR VENTURE,Brand: UROZETTA,"{""price_usd"": [""$19.99""], ""usage_validity"": [""Prepaid eSIM - 7GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Networ""], ""data_amount"": [""7GB 30-Day Prepaid eSIM: Enjoy a 30-day plan with 7GB of 5G/4G LTE high-speed. Perfect for travelers and business professionals — it supports mobile hotspot sharing with reliable c""], ""network_type"": [""insufficient_or_conflicting_signals(local=0, roaming=-2)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 454""], ""is_bestseller"": [""Best Sellers Rank #216,263 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #481 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #216,263 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #481 in Cell Phone SIM Cards""], ""title"": [""Prepaid eSIM - 7GB 30Days for Mainland China, Hong Kong, Japan, Thailand, Australia(23 Asia-Pacific Regions) | Get QR Code Instantly | No VPN Required | 5G/4G LTE High-Speed Network | Hotspot Support""]}"
amazon_us,vn,"Prepaid Travel eSIM - 10GB 15Days for Mainland China, Japan, South Korea, Singapore & Thailand (11 Asian Countries Total) | Get QR Code Instantly | 4G LTE High-Speed Network | Hotspot Support",17.99,2,,,,True,599,15일,15일,180일,unknown,lte_4g_only,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}",10GB,https://www.amazon.com/10GB-Singapore-Philippines-Indonesia-High-Speed/dp/B0FGD2N2CP,B0FGD2N2CP,B0FGD2N2CP,STAR VENTURE,Visit the UROZETTA Store,"{""price_usd"": [""$17.99""], ""usage_validity"": [""Prepaid Travel eSIM - 10GB 15Days for Mainland China, Japan, South Korea, Singapore & Thailand (11 Asian Countries Total) | Get QR Code Instantly | 4G LTE High-Speed Network | Hots""], ""activation_validity"": [""KiwiSIM USA Data SIM Card 12GB 180 Days, 4G LTE SIM Card Support for AT&T, T-Mobile and Verizon, Nano Card for Unlocked Cellular Security Cameras/Router/Hotspot WiFi/Trail Camera (""], ""data_amount"": [""Enjoy High-Speed on a Local Network: Get 10GB of 5G/4G LTE high-speed data for 15 days, covering Mainland China, Japan, South Korea, Singapore, Malaysia, Thailand, Indonesia, Vietn""], ""network_type"": [""local_signal: Enjoy High-Speed on a Local Network: Get 10GB of 5G/4G LTE high-speed data for 15 days, covering Mainland China, Japan, South Korea, Singapore, Malaysia, Thailand, Indonesia, Vietn"", ""roaming_signal: Product description Previous page Next page 1 Fast eSIM Network 2 Apps Travel With You 3 Turn eSIM into WiFi 4 Snap QR, Get eSIM 5 Instant eSIM Activation Previous page Reliable 4G"", ""insufficient_or_conflicting_signals(local=6, roaming=3)""], ""network_generation"": [""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE"", ""product_info_cellular_4g_lte: source:product_info_cellular: Cellular Technology LTE""], ""review_count"": [""detail_page: 2 global ratings""], ""is_bestseller"": [""Best Sellers Rank #268,980 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #599 in Cell Phone SIM Cards""], ""bestseller_rank"": [""Best Sellers Rank #268,980 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #599 in Cell Phone SIM Cards""], ""title"": [""Prepaid Travel eSIM - 10GB 15Days for Mainland China, Japan, South Korea, Singapore & Thailand (11 Asian Countries Total) | Get QR Code Instantly | 4G LTE High-Speed Network | Hotspot Support""]}"
